new_id,prob
16177,0.8721
16178,0.9859
16179,0.3659
16180,0.9026
16182,0.1912
16184,0.0103
16185,0.0525
16194,0.0046
16195,0.5693
16196,0.9627
16197,0.0823
16198,0.1801
16199,0.9962
16200,0.4954
16202,0.9669
16205,0.0007
16206,0.0076
16208,0.0014
16209,0.0245
16212,0.3078
16215,0.9754
16217,0.9951
16221,0.2351
16223,0.9962
16229,0.4397
16231,0.9282
16234,0.2642
16235,0.8842
16236,0.9809
16237,0.9548
16238,0.0815
16243,0.1518
16244,0.9674
16245,0.9344
16246,0.0176
16247,0.8092
16249,0.0747
16250,0.0033
16251,0.0234
16252,0.008
16253,0.9953
16254,0.6637
16257,0.8646
16260,0.0274
16261,0.2192
16262,0.7605
16263,0.9999
16265,0.9553
16266,0.0213
16267,0.5383
16268,0.2114
16270,0.6257
16271,0.0344
16272,0.0131
16277,0.0299
16278,0.0048
16280,0.0918
16281,0.9698
16283,0.8029
16285,0.0234
16286,0.0629
16288,0.1228
16289,0.8003
16291,0.9375
16293,0.3301
16294,0.8596
16298,0.8952
16299,0.9787
16300,0.0065
16301,0.0149
16302,0.0339
16304,0.0005
16305,0.0012
16309,0.9158
16311,0.949
16314,0.702
16315,0.9924
16317,0.3487
16320,0.0238
16321,0.9964
16322,0.966
16323,0.0035
16324,0.0188
16325,0.1519
16328,0.1156
16330,0.0434
16331,0.0431
16338,0.0594
16339,0.266
16341,0.8586
16346,0.9742
16347,0.9605
16348,0.907
16349,0.9822
16353,0.9228
16358,0.845
16361,0.0469
16362,0.0151
16365,0.0079
16366,0.9403
16369,0.644
16372,0.0493
16373,0.9864
16374,0.9793
16375,0.1909
16377,0.9227
16380,0.1044
16383,0.3971
16384,0.0047
16391,0.0051
16392,0.0012
16393,0.5534
16395,0.9796
16399,0.5505
16402,0.0603
16403,0.0161
16405,0.007
16406,0.0513
16407,0.0222
16409,0.1874
16413,0.0045
16418,0.006
16419,0.6652
16422,0.7105
16425,0.0534
16426,0.9906
16427,0.9386
16428,0.9558
16429,0.8282
16431,0.9456
16432,0.9977
16433,0.5625
16434,0.8011
16437,0.9771
16444,0.7615
16446,0.9933
16448,0.0033
16450,0.0015
16452,0.0314
16453,0.8175
16455,0.991
16456,0.0094
16457,0.996
16459,0.5226
16460,0.2523
16463,0.981
16464,0.0025
16466,0.0013
16467,0.0009
16468,0.9781
16470,0.9353
16477,0.1242
16478,0.7462
16479,0.236
16480,0.9908
16483,0.8642
16484,0.9463
16487,0.0129
16490,0.0006
16491,0.5059
16492,0.8992
16493,0.0363
16494,0.9943
16495,0.9185
16498,0.9882
16499,0.9855
16500,0.3675
16502,0.8465
16504,0.7317
16505,0.9427
16507,0.0006
16510,0.6146
16512,0.7633
16514,0.0944
16515,0.0221
16517,0.0818
16519,0.0042
16520,0.3347
16521,0.0009
16522,0.9767
16524,0.9148
16525,0.992
16526,0.7166
16530,0.9084
16540,0.6094
16547,0.7716
16549,0.9966
16550,0.9933
16552,0.0134
16553,0.9892
16554,0.8834
16555,0.7846
16556,0.0277
16557,0.0037
16558,0.0029
16559,0.8282
16560,0.3086
16561,0.422
16562,0.6991
16563,0.7374
16565,0.5379
16566,0.0309
16567,0.029
16568,0.9288
16569,0.0719
16571,0.1702
16574,0.1843
16575,0.9117
16576,0.0908
16577,0.1472
16578,0.7123
16580,0.7371
16581,0.0093
16582,0.2513
16583,0.9823
16586,0.9829
16587,0.867
16588,0.3103
16597,0.033
16598,0.8959
16601,0.8716
16602,0.2967
16603,0.0057
16606,0.0251
16609,0.0163
16610,0.0014
16614,0.9289
16617,0.9915
16619,0.4495
16620,0.8657
16621,0.9973
16622,0.4189
16625,0.9791
16626,0.834
16628,0.6726
16629,0.9325
16632,0.9461
16633,0.0013
16634,0.0196
16636,0.9441
16637,0.0197
16639,0.0128
16641,0.6999
16642,0.8345
16645,0.2011
16646,0.0906
16648,0.8555
16650,0.9588
16651,0.0499
16653,0.961
16654,0.995
16656,0.0382
16661,0.2736
16662,0.4842
16663,0.9956
16666,0.003
16667,0.8585
16669,0.3301
16672,0.0094
16678,0.4729
16679,0.0311
16681,0.1279
16684,0.1058
16685,0.9975
16686,0.0311
16687,0.7841
16688,0.9875
16691,0.6747
16692,0.9898
16694,0.9163
16698,0.8294
16702,0.0388
16704,0.0724
16706,0.0029
16708,0.4329
16710,0.9933
16711,0.831
16713,0.103
16714,0.4497
16715,0.9714
16716,0.0141
16720,0.0517
16721,0.4315
16724,0.005
16725,0.0093
16729,0.9274
16730,0.8984
16731,0.6209
16733,0.0378
16734,0.4867
16739,0.3831
16740,0.1034
16744,0.7382
16745,0.9978
16747,0.0026
16748,0.0834
16749,0.9682
16752,0.9657
16754,0.7819
16758,0.1396
16760,0.5625
16761,0.9198
16763,0.9999
16766,0.8699
16767,0.9955
16769,0.3142
16772,0.0067
16773,0.3112
16774,0.8266
16778,0.2418
16779,0.0092
16780,0.1332
16781,0.9474
16782,0.0493
16784,0.6558
16787,0.9802
16789,0.012
16791,0.984
16792,0.9424
16793,0.0939
16794,0.0104
16795,0.0084
16797,0.9779
16798,0.999
16800,0.5373
16804,0.9797
16806,0.0147
16807,0.0005
16809,0.8904
16810,0.9886
16813,0.9963
16814,0.9715
16815,0.0001
16816,0.1288
16817,0.0266
16818,0.9472
16822,0.1486
16826,0.9003
16827,0.4026
16830,0.9734
16831,0.0021
16832,0.462
16833,0.0059
16835,0.0373
16836,0.009
16837,0.0479
16838,0.3826
16839,0.998
16840,0.2582
16841,0.0099
16842,0.2344
16844,0.024
16845,0.8231
16846,0.0311
16847,0.8617
16848,0.0521
16849,0.9571
16850,0.0295
16851,0.002
16853,0.9969
16855,0.9577
16857,0.9812
16858,0.5875
16860,0.7426
16862,0.982
16864,0.9986
16867,0.0055
16869,0.8966
16870,0.0543
16875,0.0012
16876,0.9347
16878,0.3391
16885,0.9946
16886,0.9834
16887,0.2048
16889,0.017
16891,0.9675
16893,0.9695
16896,0.952
16897,0.9638
16900,0.0056
16901,0.989
16902,0.8666
16905,0.9541
16908,0.0043
16909,0.9244
16911,0.0005
16915,0.7418
16916,0.9932
16917,0.0669
16919,0.806
16920,0.9432
16922,0.0007
16924,0.0467
16926,0.0307
16927,0.0779
16928,0.9959
16931,0.9555
16932,0.8961
16933,0.99
16935,0.0374
16936,0.8725
16937,0.0725
16941,0.6352
16944,0.0932
16948,0.9936
16950,0.103
16955,0.4011
16956,0.937
16957,0.9252
16958,0.5231
16960,0.9307
16965,0.9957
16967,0.8056
16968,0.9968
16969,0.9959
16971,0.3325
16972,0.0028
16973,0.9597
16975,0.9762
16977,0.7707
16978,0.4976
16979,0.7311
16981,0.2859
16982,0.0182
16983,0.9979
16984,0.6696
16985,0.0061
16987,0.8292
16989,0.0009
16991,0.9959
16992,0.8135
16993,0.003
16994,0.0233
16995,0.3991
17000,0.2007
17002,0.387
17004,0.7532
17009,0.3003
17010,0.2609
17012,0.0065
17013,0.9006
17014,0.8477
17015,0.0111
17017,0.0379
17019,0.5575
17020,0.0042
17021,0.8027
17022,0.9987
17027,0.732
17028,0.128
17031,0.7033
17032,0.0301
17034,0.0211
17035,0.7499
17038,0.0366
17040,0.9137
17041,0.9964
17043,0.6833
17044,0.9758
17045,0.0762
17046,0.9992
17048,0.9771
17049,0.002
17050,0.8392
17051,0.8764
17053,0.8606
17054,0.9929
17057,0.02
17061,0.0009
17064,0.0114
17068,0.9449
17073,0.0672
17077,0.9894
17081,0.9314
17084,0.1518
17086,0.976
17088,0.0389
17089,0.8851
17090,0.4683
17091,0.8189
17092,0.1287
17095,0.1103
17096,0.9402
17098,0.9634
17099,0.9261
17100,0.9594
17101,0.1532
17102,0.027
17103,0.0391
17104,0.0117
17107,0.9862
17108,0.9133
17111,0.0373
17113,0.0215
17114,0.4774
17115,0.3244
17120,0.8364
17121,0.8167
17123,0.9167
17128,0.0283
17130,0.8662
17134,0.9962
17136,0.8677
17138,0.9879
17139,0.9961
17140,0.4725
17144,0.9307
17146,0.9919
17147,0.221
17148,0.0516
17149,0.8981
17151,0.9985
17152,0.0054
17153,0.9485
17154,0.0175
17156,0.585
17161,0.0136
17165,0.3216
17166,0.3014
17167,0.9716
17168,0.9571
17170,0.2136
17172,0.1436
17173,0.0326
17175,0.8222
17181,0.0125
17186,0.0774
17187,0.5383
17189,0.982
17190,0.2999
17191,0.978
17193,0.0241
17194,0.8445
17195,0.1756
17199,0.5195
17200,0.2778
17203,0.9308
17204,0.343
17206,0.967
17208,0.3637
17209,0.767
17211,0.9888
17212,0.0152
17214,0.0403
17216,0.1555
17220,0.9778
17222,0.9611
17224,0.1028
17226,0.5694
17228,0.0046
17230,0.2485
17232,0.0092
17235,0.9844
17236,0.8901
17237,0.9932
17238,0.0005
17239,0.01
17243,0.054
17244,0.0081
17247,0.0006
17249,0.0122
17251,0.0608
17252,0.855
17254,0.0067
17255,0.0002
17256,0.1285
17261,0.8598
17262,0.9205
17263,0.1958
17264,0.0186
17265,0.5892
17266,0.8152
17267,0.0003
17270,0.1718
17275,0.9629
17279,0.7515
17280,0.8741
17283,0.5956
17284,0.9197
17287,0.9842
17288,0.0062
17289,0.9974
17293,0.067
17295,0.7762
17297,0.9733
17298,0.2352
17299,0.0089
17301,0.1819
17303,0.5782
17305,0.3138
17307,0.1801
17308,0.497
17309,0.9642
17312,0.7876
17314,0.0969
17316,0.9838
17320,0.9769
17323,0.9893
17325,0.9933
17327,0.0027
17330,0.0007
17331,0.0006
17332,0.8959
17333,0.7564
17334,0.9604
17335,0.9472
17336,0.9772
17339,0.9654
17342,0.4725
17343,0.9783
17348,0.0003
17354,0.0256
17355,0.9892
17358,0.0539
17359,0.0181
17360,0.8648
17363,0.4838
17367,0.3233
17370,0.2244
17372,0.98
17374,0.0427
17379,0.8751
17383,0.9175
17384,0.9262
17386,0.7847
17387,0.0952
17390,0.9442
17392,0.8018
17394,0.0004
17395,0.9959
17396,0.8785
17399,0.0123
17400,0.0075
17402,0.3861
17403,0.9925
17407,0.5074
17408,0.0567
17412,0.9183
17414,0.002
17420,0.7447
17421,0.6936
17422,0.9764
17423,0.0059
17425,0.0865
17429,0.004
17430,0.1937
17431,0.7187
17434,0.3459
17435,0.5153
17436,0.6589
17438,0.2264
17441,0.001
17444,0.7316
17451,0.905
17452,0.9293
17454,0.9956
17456,0.9713
17458,0.0827
17460,0.0077
17471,0.1257
17473,0.9814
17477,0.2607
17480,0.2751
17483,0.6803
17484,0.6893
17486,0.9884
17487,0.1042
17488,0.9991
17490,0.0078
17491,0.9314
17492,0.8615
17493,0.1014
17494,0.4027
17497,0.7725
17500,0.3263
17501,0.9291
17503,0.2058
17504,0.8751
17507,0.5779
17512,0.8595
17513,0.4692
17514,0.3414
17516,0.9986
17519,0.0818
17520,0.092
17523,0.4395
17528,0.0014
17529,0.0289
17534,0.1875
17538,0.9905
17543,0.9636
17544,0.9786
17547,0.9989
17548,0.9813
17549,0.0443
17552,0.6801
17554,0.8111
17555,0.8786
17556,0.8219
17557,0.9619
17559,0.0135
17560,0.8636
17565,0.6945
17566,0.0627
17568,0.0778
17570,0.0174
17573,0.9807
17574,0.9623
17575,0.0503
17578,0.0216
17580,0.2523
17581,0.2077
17585,0.9981
17590,0.0013
17593,0.0381
17597,0.0355
17598,0.026
17600,0.9881
17603,0.3289
17604,0.004
17605,0.9835
17606,0.9785
17607,0.0083
17608,0.018
17612,0.6857
17614,0.369
17616,0.9897
17618,0.0024
17622,0.0246
17623,0.0489
17626,0.9953
17631,0.1381
17633,0.0362
17636,0.9608
17640,0.3294
17644,0.8509
17645,0.4174
17647,0.867
17648,0.8153
17652,0.1673
17653,0.1001
17656,0.1293
17657,0.0005
17659,0.1993
17661,0.6379
17662,0.8663
17663,0.9571
17664,0.0578
17667,0.9706
17668,0.084
17669,0.8297
17670,0.9702
17673,0.9878
17674,0.025
17677,0.9491
17678,0.8959
17681,0.9909
17683,0.672
17684,0.9895
17685,0.9906
17686,0.6848
17687,0.0129
17688,0.9776
17693,0.9452
17694,0.1765
17695,0.3728
17696,0.3242
17697,0.3895
17699,0.105
17706,0.0072
17707,0.9435
17711,0.6168
17712,0.9332
17713,0.7409
17714,0.0306
17715,0.0133
17717,0.0026
17719,0.8576
17721,0.5262
17722,0.0051
17726,0.9865
17727,0.9286
17728,0.1545
17732,0.8402
17733,0.6721
17736,0.0015
17739,0.0269
17740,0.0036
17741,0.0
17742,0.0069
17743,0.8033
17744,0.3423
17747,0.0041
17748,0.0071
17750,0.9951
17751,0.8727
17755,0.0157
17756,0.9857
17758,0.9443
17763,0.9837
17764,0.8771
17766,0.9495
17768,0.0223
17769,0.0395
17771,0.5802
17773,0.8983
17774,0.6758
17780,0.9948
17781,0.0013
17783,0.8575
17784,0.7368
17789,0.0622
17790,0.9923
17791,0.5665
17792,0.4482
17793,0.0034
17794,0.3394
17796,0.0252
17798,0.027
17799,0.9325
17801,0.0019
17808,0.8666
17809,0.0057
17811,0.4238
17815,0.9418
17816,0.9644
17817,0.0111
17819,0.9809
17822,0.624
17823,0.7587
17825,0.9585
17827,0.0023
17830,0.6435
17835,0.6103
17836,0.0834
17838,0.0157
17839,0.9376
17840,0.8864
17845,0.9676
17846,0.006
17847,0.9425
17849,0.0488
17850,0.9912
17851,0.0351
17852,0.9651
17854,0.3191
17858,0.9881
17862,0.0036
17863,0.383
17864,0.0467
17865,0.7534
17869,0.074
17870,0.3788
17872,0.4275
17875,0.9918
17877,0.0268
17878,0.0229
17884,0.1108
17885,0.9596
17889,0.7522
17890,0.566
17894,0.001
17895,0.811
17897,0.0021
17898,0.1914
17899,0.0302
17900,0.7882
17901,0.5105
17902,0.9809
17904,0.6789
17905,0.9843
17906,0.011
17911,0.6589
17912,0.0135
17913,0.5794
17914,0.0158
17915,0.9934
17916,0.9969
17917,0.0135
17919,0.9859
17922,0.9842
17925,0.9659
17926,0.1105
17927,0.9079
17931,0.0237
17934,0.9698
17935,0.0013
17937,0.2378
17949,0.0982
17951,0.4177
17952,0.0187
17953,0.0466
17955,0.6084
17957,0.0021
17958,0.8928
17959,0.988
17962,0.6015
17963,0.0479
17967,0.0253
17968,0.1861
17972,0.0231
17973,0.9884
17975,0.295
17977,0.9646
17979,0.0139
17981,0.6683
17983,0.1716
17985,0.7327
17986,0.0701
17987,0.9507
17992,0.0116
17997,0.3612
18003,0.0218
18004,0.0871
18005,0.008
18006,0.0522
18008,0.9624
18010,0.1549
18012,0.9921
18016,0.8983
18017,0.0485
18019,0.955
18020,0.288
18021,0.993
18023,0.1933
18024,0.0036
18025,0.76
18029,0.8499
18030,0.0168
18033,0.4949
18036,0.9519
18037,0.3412
18039,0.0645
18048,0.6146
18051,0.8605
18054,0.9954
18055,0.0084
18059,0.8435
18062,0.2218
18063,0.3236
18067,0.9067
18071,0.0096
18073,0.0168
18075,0.3257
18076,0.0058
18077,0.9624
18079,0.7698
18080,0.0096
18081,0.9951
18082,0.2251
18085,0.8768
18086,0.5539
18088,0.0046
18091,0.8878
18092,0.9914
18093,0.9108
18096,0.0033
18097,0.5399
18098,0.9064
18101,0.8554
18106,0.0802
18109,0.9815
18111,0.9866
18113,0.0358
18115,0.9846
18116,0.9936
18117,0.9982
18119,0.9175
18121,0.3728
18123,0.0065
18124,0.5885
18128,0.8864
18129,0.7493
18131,0.9455
18132,0.0011
18133,0.9305
18138,0.9833
18139,0.9126
18141,0.9425
18142,0.0019
18145,0.4688
18146,0.9998
18147,0.2556
18149,0.0301
18153,0.0265
18155,0.7461
18157,0.8917
18159,0.962
18160,0.9697
18161,0.1397
18164,0.007
18168,0.9451
18169,0.2666
18171,0.9564
18176,0.0138
18177,0.0664
18178,0.9954
18179,0.1016
18180,0.0465
18183,0.9876
18185,0.0003
18186,0.9513
18188,0.8529
18190,0.1056
18191,0.9867
18192,0.9006
18194,0.9432
18195,0.1095
18196,0.0368
18198,0.6331
18200,0.6632
18201,0.3866
18203,0.9794
18204,0.0935
18205,0.0855
18206,0.7187
18210,0.0057
18211,0.5799
18212,0.0456
18213,0.2414
18214,0.1307
18215,0.2542
18217,0.0479
18219,0.8978
18220,0.8757
18222,0.1682
18223,0.0145
18224,0.9614
18226,0.2378
18227,0.9742
18228,0.7121
18232,0.9534
18234,0.0016
18239,0.6861
18244,0.0544
18247,0.9368
18248,0.9837
18249,0.9779
18251,0.1357
18253,0.0757
18254,0.982
18255,0.2172
18256,0.9442
18257,0.9216
18259,0.9401
18262,0.1493
18264,0.1504
18265,0.0052
18266,0.1155
18268,0.5945
18270,0.6848
18273,0.0047
18274,0.962
18275,0.9945
18276,0.1373
18277,0.7388
18278,0.0054
18282,0.0288
18284,0.0184
18285,0.3018
18287,0.0127
18288,0.0029
18289,0.9666
18290,0.8244
18292,0.1029
18293,0.0347
18294,0.5108
18296,0.9434
18297,0.1924
18298,0.0008
18300,0.9607
18302,0.9264
18305,0.9825
18308,0.0516
18314,0.1549
18319,0.0408
18320,0.1957
18321,0.0041
18324,0.0769
18326,0.0218
18328,0.1072
18330,0.1018
18333,0.9981
18335,0.0187
18337,0.9977
18338,0.9708
18339,0.9741
18341,0.9499
18342,0.0542
18344,0.499
18348,0.6884
18350,0.7981
18351,0.197
18352,0.9846
18354,0.8091
18356,0.9784
18358,0.3672
18359,0.0444
18360,0.9741
18361,0.9713
18362,0.9977
18363,0.9642
18365,0.0547
18366,0.9876
18367,0.0218
18372,0.9068
18373,0.9953
18375,0.2589
18376,0.9843
18378,0.0125
18380,0.913
18381,0.9899
18385,0.0157
18386,0.979
18387,0.9995
18389,0.8469
18390,0.8339
18396,0.1899
18397,0.2675
18398,0.9837
18401,0.0036
18403,0.202
18405,0.2239
18406,0.8775
18409,0.0062
18413,0.6304
18418,0.1183
18419,0.0061
18421,0.9832
18423,0.4534
18425,0.7592
18428,0.5076
18433,0.5792
18434,0.2928
18439,0.7752
18440,0.024
18443,0.0004
18444,0.9224
18446,0.9982
18450,0.0216
18453,0.0885
18455,0.1417
18456,0.3762
18458,0.9394
18459,0.9681
18461,0.0203
18467,0.9856
18469,0.613
18474,0.5843
18476,0.87
18477,0.9971
18478,0.5421
18482,0.988
18483,0.7518
18490,0.9541
18492,0.9478
18496,0.0018
18497,0.2333
18499,0.9829
18501,0.988
18505,0.1236
18506,0.9764
18508,0.9746
18514,0.5795
18515,0.9473
18516,0.2579
18520,0.9903
18521,0.7783
18525,0.0159
18526,0.9284
18528,0.0341
18529,0.9391
18530,0.0003
18532,0.8797
18534,0.0004
18535,0.1524
18537,0.0465
18540,0.006
18541,0.0013
18546,0.0686
18552,0.9818
18553,0.9969
18555,0.0551
18557,0.1244
18558,0.5289
18561,0.7545
18565,0.9969
18568,0.9442
18569,0.05
18571,0.2089
18573,0.861
18577,0.9581
18578,0.6148
18579,0.2438
18580,0.0559
18581,0.0495
18584,0.9857
18585,0.925
18586,0.934
18588,0.7058
18591,0.2089
18592,0.0019
18601,0.5466
18602,0.9879
18608,0.0252
18610,0.9373
18611,0.8994
18612,0.4623
18615,0.9291
18616,0.9635
18617,0.0019
18618,0.1836
18619,0.9846
18620,0.9646
18621,0.9933
18624,0.6511
18626,0.4819
18636,0.7312
18637,0.7628
18641,0.4606
18642,0.9697
18644,0.0005
18648,0.0034
18650,0.9864
18651,0.9766
18652,0.9721
18653,0.0027
18655,0.0074
18656,0.0284
18657,0.0023
18658,0.2068
18659,0.4389
18661,0.0077
18662,0.9452
18663,0.7966
18664,0.9691
18670,0.1042
18671,0.9909
18673,0.9818
18674,0.9732
18675,0.8998
18676,0.0101
18677,0.9984
18678,0.9042
18679,0.003
18681,0.9873
18682,0.0213
18683,0.0908
18686,0.0986
18687,0.4302
18693,0.7546
18694,0.0044
18695,0.862
18697,0.9766
18700,0.1548
18702,0.0006
18703,0.0784
18710,0.0416
18712,0.0269
18713,0.9059
18715,0.8804
18718,0.9636
18720,0.2378
18721,0.0005
18722,0.0297
18725,0.9829
18727,0.8999
18728,0.9989
18729,0.0801
18730,0.0194
18731,0.8337
18737,0.9974
18741,0.9733
18743,0.0214
18744,0.0812
18746,0.7216
18748,0.8742
18749,0.8379
18753,0.0001
18754,0.2942
18755,0.7946
18756,0.9257
18759,0.8893
18762,0.1798
18763,0.9933
18765,0.9361
18766,0.9821
18770,0.9445
18772,0.0462
18773,0.9908
18774,0.0083
18776,0.2938
18777,0.8858
18778,0.233
18782,0.0182
18783,0.4583
18784,0.0009
18785,0.8436
18787,0.019
18790,0.9943
18791,0.8906
18792,0.0026
18797,0.6231
18799,0.6001
18803,0.0232
18804,0.3332
18805,0.0195
18808,0.9862
18810,0.065
18811,0.1272
18813,0.008
18814,0.9883
18819,0.0709
18820,0.9544
18821,0.7043
18822,0.0656
18823,0.1011
18824,0.0175
18826,0.9591
18828,0.0838
18830,0.9891
18831,0.6122
18833,0.9151
18835,0.2593
18837,0.9386
18838,0.9044
18840,0.2665
18841,0.0092
18842,0.876
18843,0.1682
18845,0.0022
18846,0.9995
18847,0.187
18848,0.332
18853,0.0396
18856,0.0555
18861,0.0238
18862,0.9848
18864,0.6659
18865,0.5878
18866,0.8342
18867,0.0052
18868,0.8133
18872,0.6051
18874,0.1554
18876,0.8478
18877,0.8717
18878,0.3732
18879,0.2447
18880,0.0366
18881,0.0025
18887,0.9927
18888,0.8727
18892,0.9814
18895,0.989
18897,0.6518
18901,0.8882
18902,0.0264
18903,0.0074
18906,0.0996
18907,0.8232
18909,0.9877
18915,0.8538
18916,0.8586
18918,0.9869
18919,0.1577
18922,0.8952
18923,0.9301
18924,0.9855
18925,0.7124
18926,0.9902
18928,0.0011
18929,0.8756
18930,0.0652
18931,0.9971
18933,0.9236
18935,0.2804
18936,0.9353
18937,0.9238
18940,0.9974
18945,0.1886
18946,0.0221
18952,0.1741
18953,0.8997
18954,0.9996
18956,0.9315
18957,0.0102
18958,0.0034
18962,0.9725
18963,0.9867
18965,0.0641
18966,0.9333
18968,0.5776
18970,0.9477
18971,0.0013
18973,0.9991
18974,0.9948
18976,0.9818
18977,0.0285
18983,0.9797
18985,0.119
18987,0.0443
18991,0.9144
18993,0.7624
18998,0.7985
18999,0.011
19001,0.9472
19002,0.8597
19003,0.9925
19004,0.0049
19006,0.0016
19007,0.0059
19008,0.1235
19011,0.9862
19014,0.8307
19015,0.9787
19016,0.7851
19017,0.8675
19020,0.004
19021,0.5191
19023,0.0329
19024,0.0222
19026,0.9556
19027,0.9886
19029,0.5733
19032,0.9406
19033,0.8366
19034,0.3013
19036,0.2058
19038,0.4354
19046,0.1734
19047,0.9908
19048,0.942
19050,0.8071
19052,0.0155
19058,0.0129
19059,0.8979
19060,0.538
19061,0.996
19062,0.987
19063,0.3665
19066,0.898
19070,0.9404
19071,0.9939
19072,0.4442
19073,0.369
19074,0.9661
19078,0.9456
19081,0.8956
19083,0.1141
19086,0.0051
19090,0.1531
19091,0.7574
19093,0.9793
19094,0.0566
19095,0.9922
19097,0.0002
19107,0.7138
19108,0.8197
19115,0.0149
19117,0.5291
19118,0.9442
19121,0.9664
19122,0.0095
19123,0.8831
19124,0.9331
19127,0.79
19129,0.0005
19131,0.9933
19132,0.1304
19133,0.9827
19134,0.1866
19135,0.9163
19137,0.2236
19140,0.0034
19142,0.864
19143,0.8794
19144,0.9544
19146,0.9789
19147,0.0114
19148,0.9954
19153,0.3418
19155,0.3552
19156,0.0083
19159,0.0483
19162,0.3069
19164,0.3725
19166,0.9715
19168,0.0422
19170,0.6692
19173,0.4729
19174,0.9833
19175,0.2674
19179,0.9695
19180,0.7793
19181,0.9956
19182,0.9309
19183,0.0006
19184,0.0502
19189,0.0128
19190,0.039
19194,0.0099
19195,0.9374
19199,0.074
19204,0.3362
19205,0.9102
19206,0.9715
19207,0.7643
19209,0.0008
19210,0.9505
19211,0.9858
19213,0.9773
19215,0.8299
19216,0.0015
19217,0.306
19220,0.9906
19221,0.0058
19223,0.5279
19225,0.8089
19226,0.3748
19228,0.7297
19229,0.8152
19230,0.9192
19231,0.001
19233,0.002
19238,0.2356
19239,0.7444
19240,0.9991
19241,0.9541
19242,0.031
19244,0.9638
19245,0.0022
19249,0.9866
19251,0.9921
19252,0.9859
19254,0.3756
19255,0.0167
19256,0.8885
19259,0.8387
19261,0.0057
19264,0.0008
19265,0.5868
19266,0.9489
19267,0.0014
19268,0.3488
19269,0.9992
19270,0.9905
19271,0.2135
19274,0.9973
19275,0.1159
19276,0.9586
19277,0.0033
19278,0.0115
19280,0.0009
19283,0.3849
19284,0.1781
19285,0.0701
19287,0.0083
19289,0.795
19291,0.9828
19292,0.0859
19294,0.4076
19300,0.3992
19302,0.2104
19303,0.4125
19304,0.9985
19311,0.6678
19313,0.9755
19315,0.0043
19316,0.0081
19317,0.0009
19318,0.2187
19319,0.3314
19321,0.9252
19323,0.7632
19324,0.0156
19325,0.0314
19326,0.4229
19327,0.0401
19329,0.9882
19330,0.9978
19332,0.032
19335,0.8865
19337,0.0252
19339,0.8069
19340,0.2291
19342,0.0027
19344,0.8106
19345,0.9392
19346,0.0055
19349,0.3484
19355,0.0549
19358,0.9449
19364,0.848
19366,0.8058
19367,0.9194
19368,0.9707
19369,0.9556
19370,0.4731
19373,0.0017
19375,0.945
19376,0.0918
19377,0.9134
19380,0.0428
19382,0.0941
19383,0.9891
19384,0.9943
19385,0.9445
19386,0.062
19387,0.0004
19388,0.905
19389,0.9244
19390,0.2631
19391,0.9677
19392,0.8882
19393,0.0466
19395,0.0766
19398,0.9614
19399,0.0609
19400,0.0011
19401,0.9596
19403,0.2743
19404,0.9512
19407,0.9299
19408,0.9909
19411,0.5803
19412,0.9887
19414,0.8824
19415,0.0432
19417,0.0027
19419,0.0028
19421,0.0123
19422,0.987
19429,0.7569
19430,0.0075
19432,0.6447
19434,0.5317
19437,0.0154
19438,0.8731
19439,0.1364
19441,0.9949
19442,0.324
19449,0.9143
19450,0.0054
19454,0.2663
19455,0.879
19456,0.891
19457,0.9616
19458,0.071
19463,0.9726
19465,0.0069
19466,0.0149
19467,0.9775
19472,0.8299
19473,0.0227
19474,0.7639
19479,0.549
19481,0.9889
19482,0.9732
19486,0.0211
19487,0.7379
19488,0.3305
19489,0.9742
19490,0.9776
19492,0.0113
19494,0.9884
19495,0.9919
19497,0.9865
19498,0.0633
19500,0.9689
19504,0.9682
19508,0.0033
19510,0.9666
19511,0.0056
19512,0.7412
19513,0.026
19514,0.0941
19517,0.9397
19518,0.0075
19521,0.931
19524,0.8886
19526,0.0026
19527,0.0236
19530,0.0132
19532,0.1234
19535,0.9912
19536,0.9855
19537,0.9041
19538,0.9657
19539,0.0454
19540,0.6845
19543,0.556
19544,0.9209
19545,0.9947
19546,0.5215
19548,0.2826
19551,0.9919
19552,0.0034
19553,0.1205
19560,0.9873
19561,0.9993
19565,0.9748
19568,0.0681
19569,0.0784
19570,0.4246
19571,0.8672
19572,0.9821
19573,0.0394
19577,0.9543
19578,0.2797
19579,0.9918
19580,0.9692
19581,0.9504
19582,0.012
19584,0.0042
19585,0.0181
19587,0.0308
